Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/27/2026 17:34:59.083	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word CoAuthoring	ccyn3	Medium	CmdCompletedIoldoc {"pioldoc":"0x0000026EDB7D73E0","iolcmd":8,"iolcmdPrev":8,"mrtCallSite":25966690,"fOnMainThread":true,"fValidThread":true,"HrMisc":"0x00350018","HrRecordEvent":"0x00000000"}	
07/27/2026 17:34:59.083	WINWORD (0x61A8)	0x48DC	Microsoft Word	MsoDMShared_Telemetry	clptq	Medium	CMsoOLDocBaseDestructor {"IsOpen":false,"DocumentUniqueId":"D5FF4157-5876-4A40-AC16-9515E1DD6586"}	
07/27/2026 17:34:59.083	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Edit	5el4v	Medium	RsidCollection::Clear, clearing set {"Pdod":"0x0000026EE1C7E880","IRsidSet":"0x0000026EE271B060"}	
07/27/2026 17:34:59.083	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Fast Coauth	5el2x	Medium	BinaryRsidSet::Clear {"Pdod":"0x0000026EE1C7E880","IRsidSet":"0x0000026EE271B060","Old pvecrsid":"0x0000026EDBD87AA0"}	
07/27/2026 17:34:59.093	WINWORD (0x61A8)	0x48DC	Microsoft Word	WordShutdown	4m4as	Medium	ShutdownEntryAndShutdownFunction {"ShutdownEntryPoint":3,"ShutdownFunction":13}	
07/27/2026 17:34:59.095	WINWORD (0x61A8)	0x48DC	Microsoft Word	Shared Comments	6s7l6	Medium	CommentsRuntime::dtor initiated shutdown	
07/27/2026 17:34:59.113	WINWORD (0x61A8)	0x48DC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Licensing.LicensingApi.CanRunFeatureCacheSave","Flags":28147506277843201,"InternalSequenceNumber":369,"Time":"2026-07-27T17:34:59.113Z","Contract":"Office.System.Activity","Activity.CV":"8KIcaexmUEiYTMzyTZ9nwA.67","Activity.Duration":365,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.AppId":0,"Data.CategoryWriteResult":true,"Data.KeyName":"0-4E","Data.CachedFeatureCount":169}	
07/27/2026 17:34:59.123	WINWORD (0x61A8)	0x48DC	Microsoft Word	WordShutdown	4m4as	Medium	ShutdownEntryAndShutdownFunction {"ShutdownEntryPoint":3,"ShutdownFunction":14}	
07/27/2026 17:34:59.123	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Print	4qjry	Medium	DeleteDC {"DC":"0xFFFFFFFFF70127D9","fRet":true}	
07/27/2026 17:34:59.123	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Print	4qjry	Medium	DeleteDC {"DC":"0x000000002D0138D9","fRet":true}	
07/27/2026 17:34:59.123	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Print	4qjry	Medium	DeleteDC {"DC":"0xFFFFFFFFB70132B8","fRet":true}	
07/27/2026 17:34:59.128	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Print	4qjry	Medium	DeleteDC {"DC":"0xFFFFFFFF9A213A8F","fRet":true}	
07/27/2026 17:34:59.129	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word Print	4qjry	Medium	DeleteDC {"DC":"0xFFFFFFFFC20135FB","fRet":true}	
07/27/2026 17:34:59.136	WINWORD (0x61A8)	0x48DC	Microsoft Word	WordShutdown	4m4as	Medium	ShutdownEntryAndShutdownFunction {"ShutdownEntryPoint":3,"ShutdownFunction":15}	
07/27/2026 17:34:59.136	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED267EC50","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED4C08B90","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED4B6EA40","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED443A470","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED443AED0","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED443B930","fInListWwd":true}	
07/27/2026 17:34:59.137	WINWORD (0x61A8)	0x48DC	Microsoft Word	Word View	6nuy9	Medium	DeleteWwdFromList {"pwwd":"0x0000026ED443C390","fInListWwd":true}	
07/27/2026 17:34:59.139	WINWORD (0x61A8)	0x48DC	Microsoft Word	WordShutdown	4m4as	Medium	ShutdownEntryAndShutdownFunction {"ShutdownEntryPoint":3,"ShutdownFunction":16}	
07/27/2026 17:34:59.169	WINWORD (0x61A8)	0x48DC	Microsoft Word	WordShutdown	4m4as	Medium	ShutdownEntryAndShutdownFunction {"ShutdownEntryPoint":3,"ShutdownFunction":17}	
07/27/2026 17:34:59.172	WINWORD (0x61A8)	0x48DC	Microsoft Word	Data Loss Prevention	7r9in	Medium	DLP Provider unregistered {"ProviderId":"D93F0BAB-34BD-4AB1-9160-14EE5A2C2E12"}	
07/27/2026 17:34:59.172	WINWORD (0x61A8)	0x48DC	Microsoft Word	Data Loss Prevention	7r9in	Medium	DLP Provider unregistered {"ProviderId":"A10F4A1A-CC43-4376-97AD-7692D3933EAA"}	
07/27/2026 17:34:59.173	WINWORD (0x61A8)	0x48DC	Microsoft Word	Shared Comments	8gmiw	Medium	CommentsRuntime::ctor	
07/27/2026 17:34:59.175	WINWORD (0x61A8)	0x48DC	Microsoft Word	FileIO CollabML Features	9udhb	Medium	ClearMLProperties	
07/27/2026 17:34:59.175	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":508674961}	
07/27/2026 17:34:59.176	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":506341579}	
07/27/2026 17:34:59.177	WINWORD (0x61A8)	0x48DC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.NaturalLanguage.EditorServiceClient.NeuralProofing","Flags":30962256044949761,"InternalSequenceNumber":370,"Time":"2026-07-27T17:34:59.177Z","Data.EventName":"Shutdown","Data.WorkItemsAddedCount":0,"Data.WorkItemsFinishedCount":0,"Data.MaxWorkItemQueueLength":0,"Data.MaxWorkItemsExecuting":0,"Data.MinWorkItemDurMsec":0,"Data.MaxWorkItemDurMsec":0,"Data.AvgWorkItemDurMsec":0,"Data.NeuralProofingRequests":0,"Data.PrefilterCalls":0,"Data.SentencesPassingPrefilter":0,"Data.ModelResultsWithDiffs":0,"Data.ModelResultsWithDiffsPassingPostfilter":0,"Data.NeuralCritiquesGenerated":0,"Data.NeuralCritiquesBlockedByCoreGC":0}	
07/27/2026 17:34:59.184	WINWORD (0x61A8)	0x48DC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.CreateLocations.SyncbackStatusStoreCheckerResults","Flags":28147506277843201,"InternalSequenceNumber":371,"Time":"2026-07-27T17:34:59.184Z","Data.NumofLocationsChecked":1,"Data.NumofLocationsCheckedFromRegistry":1,"Data.NumofLocationsCheckedFromSyncClient":0,"Data.NumofLocationsCheckedFromSyncClientFailed":0}	
07/27/2026 17:34:59.184	WINWORD (0x61A8)	0x48DC	Microsoft Word	OfficeServicesManager	7we7v	Medium	OfficeServicesManager::ConnectedService() Destructor {"ConnectedService":"0x0000026E8A752820"}	
07/27/2026 17:34:59.184	WINWORD (0x61A8)	0x48DC	Microsoft Word	OfficeServicesManager	7we7v	Medium	OfficeServicesManager::ConnectedService() Destructor {"ConnectedService":"0x0000026E8A71A740"}	
07/27/2026 17:34:59.187	WINWORD (0x61A8)	0x48DC	Microsoft Word	Licensing client liblet	c034b	Medium	LicenseCoreLiblet::Uninit - Cancelling Dispatcher to avoid deadlock in Lvuxuihandler and LicenseCoreLiblet Uninit	
07/27/2026 17:34:59.188	WINWORD (0x61A8)	0x48DC	Microsoft Word	Floodgate Client	c9j95	Medium	[FloodgateClient] Liblet uninit	
07/27/2026 17:34:59.191	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"Reset","ErrorCode":2}	
07/27/2026 17:34:59.192	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"ItemData","ErrorCode":2}	
07/27/2026 17:34:59.192	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"SortKey","ErrorCode":2}	
07/27/2026 17:34:59.205	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"Reset","ErrorCode":2}	
07/27/2026 17:34:59.206	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"ItemData","ErrorCode":2}	
07/27/2026 17:34:59.206	WINWORD (0x61A8)	0x48DC	Microsoft Word	Roaming	bc8mm	Medium	CacheLocation::GetValue {"Message":"Failed to get value","RegKeyValue":"SortKey","ErrorCode":2}	
07/27/2026 17:34:59.214	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":36709332}	
07/27/2026 17:34:59.215	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":36709315}	
07/27/2026 17:34:59.217	WINWORD (0x61A8)	0x48DC	Microsoft Word	Personalization Liblet Logging	60hpo	Medium	Unregistering boot state change callback	
07/27/2026 17:34:59.217	WINWORD (0x61A8)	0x48DC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Personalization.FastInsightCacheManager.FlushInsights","Flags":28147523457712385,"InternalSequenceNumber":372,"Time":"2026-07-27T17:34:59.217Z","Contract":"Office.System.Activity","Activity.CV":"8KIcaexmUEiYTMzyTZ9nwA.68","Activity.Duration":11,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"StatusCode","Activity.Result.Tag":507625482}	
07/27/2026 17:34:59.217	WINWORD (0x61A8)	0x48DC	Microsoft Word	ReactNativeModule	8b36c	Medium	Uninitializing ReactHostRegistry	
07/27/2026 17:34:59.217	WINWORD (0x61A8)	0x48DC	Microsoft Word	ReactNativeModule	8b356	Medium	Uninitialized ReactHostRegistry	
07/27/2026 17:34:59.221	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":540914143}	
07/27/2026 17:34:59.223	WINWORD (0x61A8)	0x48DC	Microsoft Word	Syzygy	czyk3	Medium	IO Pipeline fully quiesced	
07/27/2026 17:34:59.223	WINWORD (0x61A8)	0x48DC	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.CollabML.FileActivityStoreReliability","Flags":28147506277843201,"InternalSequenceNumber":373,"Time":"2026-07-27T17:34:59.223Z","Data.InitLibletQueued":true,"Data.InitVersionManagerQueued":true,"Data.StoreVersion":3,"Data.InitVersionManagerSuccess":true,"Data.InitLibletSuccess":true,"Data.PendingAppendsQuiesceSuccess":true,"Data.PendingAppendsBeforeQuiesce":0,"Data.PendingAppendsAfterQuiesce":0,"Data.TotalAppendQueued":1,"Data.TotalAppendCount":1,"Data.FailedAppendCount":1,"Data.FailedDiskFullAppendCount":1}	
07/27/2026 17:34:59.223	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":508675019}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1270,"Succeeded":true,"ValueFromRoaming":2,"IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pz	Medium	Reading setting from Roaming {"RoamingId":1271,"Succeeded":true,"ValueFromRoaming":"2023-11-26T02:51:14Z","IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p1	Medium	Reading setting from Roaming {"RoamingId":1317,"Succeeded":true,"ValueFromRoaming":true,"IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1311,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p1	Medium	Reading setting from Roaming {"RoamingId":1322,"Succeeded":true,"ValueFromRoaming":false,"IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pe	Medium	SetUserSeenFirstRunDialog {"UserCategory":1,"FirstRunDialog":5}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1321,"Succeeded":true,"ValueFromRoaming":0,"IsIdentityNull":false}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9px	Medium	Writing setting to Registry {"ParentKey":"null","RegistryValue":"SettingsChangedNoticeVersion","ValueToWrite":0,"Succeeded":true}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pt	Medium	Reading setting from Registry {"ParentKey":"null","RegistryValue":"DisconnectedState","ValueRead":1,"Succeeded":true}	
07/27/2026 17:34:59.224	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9ps	Medium	Reading setting from Registry {"ParentKey":"null","RegistryValue":"DisconnectedStateTime","ValueRead":"2023-11-26T02:51:14Z","Succeeded":true}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1274,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pz	Medium	Reading setting from Roaming {"RoamingId":1275,"Succeeded":true,"ValueFromRoaming":"2023-11-26T02:51:14Z","IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1276,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pz	Medium	Reading setting from Roaming {"RoamingId":1277,"Succeeded":true,"ValueFromRoaming":"2023-11-26T02:51:14Z","IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1356,"Succeeded":true,"ValueFromRoaming":0,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pz	Medium	Reading setting from Roaming {"RoamingId":1357,"Succeeded":true,"ValueFromRoaming":"null","IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1311,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pt	Medium	Reading setting from Registry {"ParentKey":"null","RegistryValue":"RequiredDiagnosticDataNoticeVersion","ValueRead":0,"Succeeded":true}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1312,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pt	Medium	Reading setting from Registry {"ParentKey":"null","RegistryValue":"OptionalDiagnosticDataConsentVersion","ValueRead":0,"Succeeded":true}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p3	Medium	Reading setting from Roaming {"RoamingId":1313,"Succeeded":true,"ValueFromRoaming":1,"IsIdentityNull":false}	
07/27/2026 17:34:59.225	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9pt	Medium	Reading setting from Registry {"ParentKey":"null","RegistryValue":"ConnectedExperiencesNoticeVersion","ValueRead":0,"Succeeded":true}	
07/27/2026 17:34:59.226	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p1	Medium	Reading setting from Roaming {"RoamingId":1322,"Succeeded":true,"ValueFromRoaming":false,"IsIdentityNull":false}	
07/27/2026 17:34:59.226	WINWORD (0x61A8)	0x48DC	Microsoft Word	Privacy Options and Consent Providers	4r9p1	Medium	Reading setting from Roaming {"RoamingId":1329,"Succeeded":true,"ValueFromRoaming":false,"IsIdentityNull":false}	
07/27/2026 17:34:59.226	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":508674976}	
07/27/2026 17:34:59.226	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[OneAuth:0001:Info:8mqsc:ff000000] Destroying OneAuth Shared Instance (com.microsoft.Office)...","IsError":false}	
07/27/2026 17:34:59.227	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	48cmb	Medium	OneAuth log {"Message":"[MSAL:0001]\tINFO   \tShutdown:555\tShutting down MSAL","IsError":false}	
07/27/2026 17:34:59.227	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	48cmb	Monitorable	OneAuth log {"Message":"[MSAL:0001]\tWARNING\tShutdown:564\tInstance '' has 1 external references and will not be freed immediately.","IsError":false}	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":36709318}	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	Identity Authentication Client	4u2pj	Medium	RemoveCallback: removing the callback with callertag {"CallerTag":36709317}	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	ResourceInfoLiblet	c7219	Medium	Mso::ResourceInfo::ServerInfoStore::BeginUninit: Begin uninitializing server info store.	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	ResourceInfoLiblet	cv8wf	Medium	Mso::ResourceInfo::Cache::UninitGlobalCache: Start Uninitializing global cache	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	ResourceInfoLiblet	cv8wa	Medium	Cache::WaitForMaintenance: Waiting for cache maintenance to complete if needed	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	Netcost	bhh8w	Medium	State transition {"oldState":4,"newState":5,"transitionAllowed":true,"wasTransitioning":false}	
07/27/2026 17:34:59.228	WINWORD (0x61A8)	0x48DC	Microsoft Word	Netcost	bfs2o	Medium	Stopping network monitor	
07/27/2026 17:34:59.229	WINWORD (0x61A8)	0x48DC	Microsoft Word	Netcost	bfs2p	Medium	Network monitor stopped	
07/27/2026 17:34:59.229	WINWORD (0x61A8)	0x48DC	Microsoft Word	Netcost	bhh8w	Medium	State transition {"oldState":5,"newState":6,"transitionAllowed":true,"wasTransitioning":false}	
